date,value
2019-09-30,18.1101379395
2019-10-01,17.8707942963
2019-10-02,18.0782241821
2019-10-03,18.301612854
2019-10-04,17.9745101929
2019-10-07,17.9665298462
2019-10-08,17.7910137177
2019-10-09,17.7910137177
2019-10-10,17.8468647003
2019-10-11,18.2936306
2019-10-14,18.2936306
2019-10-15,18.3255443573
2019-10-16,18.5170154572
2019-10-17,18.5888175964
2019-10-18,18.4531917572
2019-10-21,18.6127529144
2019-10-22,18.6606216431
2019-10-23,18.5808391571
2019-10-24,18.6845569611
2019-10-25,18.7404003143
2019-10-28,19.0116539001
2019-10-29,18.8760280609
2019-10-30,18.9478340149
2019-10-31,18.9717636108
2019-11-01,19.3945999146
2019-11-04,19.5780963898
2019-11-05,19.6259632111
2019-11-06,19.689786911
2019-11-07,19.8254146576
2019-11-08,19.673833847
2019-11-11,19.2988643646
2019-11-12,19.0994110107
2019-11-13,18.7723140717
2019-11-14,18.6287059784
2019-11-15,18.6685962677
2019-11-18,18.7802886963
2019-11-19,18.9956970215
2019-11-20,18.8600749969
2019-11-21,18.788269043
2019-11-22,18.812204361
2019-11-25,19.203125
2019-11-26,19.1313266754
2019-11-27,19.1552562714
2019-11-29,18.7802886963
2019-12-02,18.676574707
2019-12-03,18.5648841858
2019-12-04,18.6047744751
2019-12-05,18.5728607178
2019-12-06,18.7563533783
2019-12-09,18.5967960358
2019-12-10,18.5808391571
2019-12-11,18.7483787537
2019-12-12,19.211107254
2019-12-13,19.3307723999
2019-12-16,19.4418258667
2019-12-17,19.5062007904
2019-12-18,19.4418258667
2019-12-19,19.3130722046
2019-12-20,19.3854942322
2019-12-23,19.3533058167
2019-12-24,19.3694019318
2019-12-26,19.4418258667
2019-12-27,19.5222988129
2019-12-30,19.5464401245
2019-12-31,19.578622818
2020-01-02,20.0534057617
2020-01-03,19.7798042297
2020-01-06,19.8361358643
2020-01-07,19.828086853
2020-01-08,19.8602752686
2020-01-09,20.1016902924
2020-01-10,20.1419239044
2020-01-13,20.4879493713
2020-01-14,20.4477157593
2020-01-15,20.3913879395
2020-01-16,20.5523262024
2020-01-17,20.6167049408
2020-01-21,19.7717590332
2020-01-22,19.763710022
2020-01-23,19.6027679443
2020-01-24,19.4418258667
2020-01-27,18.7336788177
2020-01-28,18.8141536713
2020-01-29,18.9831409454
2020-01-30,18.8141536713
2020-01-31,18.4359359741
2020-02-03,18.5968799591
2020-02-04,18.9026679993
2020-02-05,18.9348564148
2020-02-06,19.1843185425
2020-02-07,19.0072803497
2020-02-10,19.0555667877
2020-02-11,19.240644455
2020-02-12,19.5303421021
2020-02-13,19.3291664124
2020-02-14,19.4337787628
2020-02-18,19.3130722046
2020-02-19,19.377450943
2020-02-20,19.0716609955
2020-02-21,19.0636100769
2020-02-24,18.5244579315
2020-02-25,18.3232784271
2020-02-26,18.5164051056
2020-02-27,18.4037456512
2020-02-28,18.4842185974
2020-03-02,18.3152313232
2020-03-03,18.1784286499
2020-03-04,18.331319809
2020-03-05,18.3474178314
2020-03-06,18.1381950378
2020-03-09,17.3495750427
2020-03-10,17.9209194183
2020-03-11,17.4380989075
2020-03-12,16.03789711
2020-03-13,16.9311256409
2020-03-16,15.3458442688
2020-03-17,16.3517379761
2020-03-18,15.6114015579
2020-03-19,14.9837245941
2020-03-20,15.1044311523
2020-03-23,14.6537914276
2020-03-24,15.4585027695
2020-03-25,15.8608570099
2020-03-26,16.424156189
2020-03-27,15.6114015579
2020-03-30,15.9252376556
2020-03-31,16.0459480286
2020-04-01,15.5148363113
2020-04-02,16.1022758484
2020-04-03,16.03789711
2020-04-06,16.7943248749
2020-04-07,16.9794101715
2020-04-08,17.0598812103
2020-04-09,17.0437850952
2020-04-13,17.0437850952
2020-04-14,17.4139518738
2020-04-15,17.1403465271
2020-04-16,17.0437850952
2020-04-17,17.4380989075
2020-04-20,17.1725406647
2020-04-21,16.6816635132
2020-04-22,16.9552669525
2020-04-23,16.9552669525
2020-04-24,16.9713592529
2020-04-27,17.2127723694
2020-04-28,17.2691040039
2020-04-29,17.446138382
2020-04-30,17.0196437836
2020-05-01,16.536813736
2020-05-04,16.6977596283
2020-05-05,16.8345584869
2020-05-06,16.8587017059
2020-05-07,16.874797821
2020-05-08,17.124256134
2020-05-11,17.1564464569
2020-05-12,16.9552669525
2020-05-13,16.7782306671
2020-05-14,16.7138538361
2020-05-15,16.536813736
2020-05-18,17.1403465271
2020-05-19,17.1162090302
2020-05-20,17.3254375458
2020-05-21,16.6736164093
2020-05-22,15.8206272125
2020-05-26,16.0459480286
2020-05-27,15.8206272125
2020-05-28,15.8850021362
2020-05-29,15.9654741287
2020-06-01,16.4804878235
2020-06-02,17.0196437836
2020-06-03,17.3576221466
2020-06-04,17.2127723694
2020-06-05,17.7760772705
2020-06-08,17.8806838989
2020-06-09,17.9611568451
2020-06-10,17.9531078339
2020-06-11,17.1001186371
2020-06-12,17.4783267975
2020-06-15,17.2986965179
2020-06-16,17.3069019318
2020-06-17,17.5201625824
2020-06-18,17.5611743927
2020-06-19,17.5283603668
2020-06-22,17.7990398407
2020-06-23,17.8810634613
2020-06-24,17.7252197266
2020-06-25,17.7826328278
2020-06-26,17.6349964142
2020-06-29,17.5529708862
2020-06-30,17.5283603668
2020-07-01,17.6349964142
2020-07-02,18.0943260193
2020-07-06,18.7751159668
2020-07-07,18.3239898682
2020-07-08,18.4962348938
2020-07-09,18.1517372131
2020-07-10,17.9548835754
2020-07-13,18.012298584
2020-07-14,18.1271324158
2020-07-15,17.9548835754
2020-07-16,17.7252197266
2020-07-17,17.7744369507
2020-07-20,17.7580280304
2020-07-21,17.8236503601
2020-07-22,17.6185894012
2020-07-23,17.4873523712
2020-07-24,17.4381389618
2020-07-27,17.4053268433
2020-07-28,17.3479137421
2020-07-29,17.45454216
2020-07-30,17.4135284424
2020-07-31,17.3151035309
2020-08-03,17.3643169403
2020-08-04,17.7744369507
2020-08-05,17.7170162201
2020-08-06,17.6596031189
2020-08-07,17.4709434509
2020-08-10,17.6596031189
2020-08-11,17.8072414398
2020-08-12,18.2337646484
2020-08-13,18.2747745514
2020-08-14,18.2747745514
2020-08-17,18.4060134888
2020-08-18,18.3321933746
2020-08-19,18.1845493317
2020-08-20,18.0205020905
2020-08-21,18.2665710449
2020-08-24,18.5864639282
2020-08-25,18.6684875488
2020-08-26,18.6028690338
2020-08-27,18.422416687
2020-08-28,18.7915229797
2020-08-31,18.6192722321
2020-09-01,18.7177028656
2020-09-02,18.7915229797
2020-09-03,18.5700569153
2020-09-04,18.4716300964
2020-09-08,18.2665710449
2020-09-09,18.5372505188
2020-09-10,18.2009525299
2020-09-11,18.3896083832
2020-09-14,18.5372505188
